YEAR,MONTH,STATNAME,STATCD,DISTNAME,DISTCD
2015,2,TAMIL NADU,33,DHARMAPURI,3305
2015,3,TRIPURA,16,NORTH TRIPURA,1604
2015,6,HARYANA,6,MEWAT,620
2015,3,TELANGANA,36,NIZAMABAD,3602
2015,4,HIMACHAL PRADESH,2,BILASPUR (H.P.),208
2015,3,UTTAR PRADESH,9,SHRAWASTI,951
2015,7,KERALA,32,WAYANAD,3203
2015,9,DADRA & NAGAR HAVELI,26,DADRA AND NAGAR HAVELI(UT),2601
2015,3,GOA,30,NORTH GOA,3001
2015,3,ANDHRA PRADESH,28,WEST GODAVARI,2815
2015,11,SIKKIM,11,WEST SIKKIM,1102
2015,7,KERALA,32,WAYANAD,3203
2015,3,DADRA & NAGAR HAVELI,26,DADRA AND NAGAR HAVELI(UT),2601
2015,7,BIHAR,10,BANKA,1023
2015,10,CHANDIGARH,4,CHANDIGARH,401
2015,2,GOA,30,SOUTH GOA,3002
2015,6,NAGALAND,13,PHEK,1308
2015,3,MIZORAM,15,MAMIT,1501
2015,4,KERALA,32,WAYANAD,3203
2015,5,WEST BENGAL,19,KOCH BIHAR,1903
2015,7,GOA,30,NORTH GOA,3001
2015,2,UTTARAKHAND,5,UTTARKASHI,501
2015,1,CHHATTISGARH,22,SURGUJA,2202
2015,9,DELHI,7,CENTRAL DELHI,706
2015,2,CHANDIGARH,4,CHANDIGARH,401
2015,5,GUJARAT,24,VALSAD,2425
2015,9,UTTARAKHAND,5,RUDRAPRAYAG,503
2015,8,HARYANA,6,MAHENDRAGARH,616
2015,1,PUNJAB,3,RUPNAGAR,307
2015,7,JHARKHAND,20,CHATRA,2003
2015,4,KARNATAKA,29,MANDYA,2922
2015,4,MIZORAM,15,CHAMPHAI,1504
2015,9,TELANGANA,36,NIZAMABAD,3602
2015,12,TAMIL NADU,33,VILUPPURAM,3307
2015,6,TRIPURA,16,SOUTH TRIPURA,1602
2015,6,PUNJAB,3,NAWANSHAHR,306
2015,2,ANDHRA PRADESH,28,PRAKASAM,2818
2015,1,KERALA,32,IDUKKI,3209
2015,11,ANDHRA PRADESH,28,SRIKAKULAM,2811
2015,3,UTTARAKHAND,5,RUDRAPRAYAG,503
2015,7,MANIPUR,14,CHURACHANDPUR,1403
2015,8,TELANGANA,36,NIZAMABAD,3602
2015,9,CHHATTISGARH,22,JASHPUR,2203
2015,6,NAGALAND,13,KIPHIRE,1310
2015,4,TRIPURA,16,DHALAI,1603
2015,9,MAHARASHTRA,27,MUMBAI (SUBURBAN),2722
2015,1,TAMIL NADU,33,DHARMAPURI,3305
2015,7,A & N ISLANDS,35,MIDDLE AND NORTH ANDAMANS,3503
2015,3,DAMAN & DIU,25,DIU,2501
2015,3,GUJARAT,24,PANCH MAHALS,2417
2015,3,MEGHALAYA,17,JAINTIA HILLS,1707
2015,12,NAGALAND,13,KIPHIRE,1310
2015,6,UTTARAKHAND,5,RUDRAPRAYAG,503
2015,8,MAHARASHTRA,27,GADCHIROLI,2712
2015,1,ASSAM,18,BAKSA,1824
2015,4,KERALA,32,WAYANAD,3203
2015,9,JHARKHAND,20,GARHWA,2001
2015,6,TAMIL NADU,33,DHARMAPURI,3305
2015,3,A & N ISLANDS,35,ANDAMANS,3501
2015,7,MEGHALAYA,17,RI BHOI,1705
2015,10,WEST BENGAL,19,KOCH BIHAR,1903
2015,5,ARUNACHAL PRADESH,12,WEST KAMENG,1202
2015,1,HARYANA,6,MEWAT,620
2015,1,TRIPURA,16,NORTH TRIPURA,1604
2015,9,MANIPUR,14,TAMENGLONG,1402
2015,6,DAMAN & DIU,25,DIU,2501
2015,8,RAJASTHAN,8,BANSWARA,828
2015,3,JHARKHAND,20,CHATRA,2003
2015,1,LAKSHADWEEP,31,LAKSHADWEEP,3101
2015,5,DAMAN & DIU,25,DAMAN,2502
2015,1,TAMIL NADU,33,PERAMBALUR,3316
2015,2,ANDHRA PRADESH,28,WEST GODAVARI,2815
2015,2,CHHATTISGARH,22,JASHPUR,2203
2015,7,TRIPURA,16,NORTH TRIPURA,1604
2015,7,MAHARASHTRA,27,MUMBAI II,2723
2015,7,BIHAR,10,SAMASTIPUR,1019
2015,7,ASSAM,18,UDALGURI,1826
2015,9,WEST BENGAL,19,PASCHIM MEDINIPUR,1920
2015,8,ASSAM,18,BAKSA,1824
2015,6,NAGALAND,13,MON,1301
2015,1,A & N ISLANDS,35,NICOBARS,3502
2015,9,ANDHRA PRADESH,28,WEST GODAVARI,2815
2015,12,NAGALAND,13,MON,1301
2015,7,MIZORAM,15,CHAMPHAI,1504
2015,5,HIMACHAL PRADESH,2,MANDI,205
2015,2,MADHYA PRADESH,23,SIDHI,2317
2015,1,PUDUCHERRY,34,YANAM,3401
2015,4,DELHI,7,CENTRAL DELHI,706
2015,5,WEST BENGAL,19,KOCH BIHAR,1903
2015,2,HIMACHAL PRADESH,2,KANGRA,202
2015,4,MANIPUR,14,CHURACHANDPUR,1403
2015,7,MEGHALAYA,17,JAINTIA HILLS,1707
2015,7,SIKKIM,11,NORTH SIKKIM,1101
2015,12,HARYANA,6,MEWAT,620
2015,4,UTTAR PRADESH,9,MAHARAJGANJ,957
2015,4,UTTARAKHAND,5,BAGESHWAR,508
2015,11,DAMAN & DIU,25,DIU,2501
2015,8,BIHAR,10,SAMASTIPUR,1019
2015,9,WEST BENGAL,19,BANKURA,1913
2015,5,MAHARASHTRA,27,MUMBAI II,2723
2015,9,ANDHRA PRADESH,28,PRAKASAM,2818
2015,10,ASSAM,18,DARRANG,1808
2015,11,DELHI,7,NORTH DELHI,702
2015,2,MEGHALAYA,17,SOUTH GARO HILLS,1703
2015,12,CHHATTISGARH,22,JASHPUR,2203
2015,6,DELHI,7,NORTH DELHI,702
2015,11,A & N ISLANDS,35,ANDAMANS,3501
2015,6,KERALA,32,PATHANAMTHITTA,3212
2015,2,MAHARASHTRA,27,GADCHIROLI,2712
2015,9,MADHYA PRADESH,23,SIDHI,2317
2015,12,UTTAR PRADESH,9,MAHARAJGANJ,957
2015,4,CHHATTISGARH,22,JASHPUR,2203
2015,1,ODISHA,21,BOUDH,2122
2015,1,TELANGANA,36,MAHBUBNAGAR,3607
2015,1,ARUNACHAL PRADESH,12,WEST KAMENG,1202
2015,1,DAMAN & DIU,25,DIU,2501
2015,3,UTTAR PRADESH,9,KUSHINAGAR,959
2015,11,MADHYA PRADESH,23,ALIRAJPUR,2349
2015,9,MEGHALAYA,17,JAINTIA HILLS,1707
2015,8,UTTARAKHAND,5,RUDRAPRAYAG,503
2015,4,HARYANA,6,MEWAT,620
2015,4,HARYANA,6,MEWAT,620
2015,12,KERALA,32,PATHANAMTHITTA,3212
2015,10,A & N ISLANDS,35,ANDAMANS,3501
2015,5,WEST BENGAL,19,BANKURA,1913
2015,5,MAHARASHTRA,27,MUMBAI (SUBURBAN),2722
2015,12,PUDUCHERRY,34,YANAM,3401
2015,5,MAHARASHTRA,27,MUMBAI II,2723
2015,4,ANDHRA PRADESH,28,PRAKASAM,2818
2015,5,HIMACHAL PRADESH,2,KANGRA,202
2015,6,DAMAN & DIU,25,DAMAN,2502
2015,4,TELANGANA,36,NIZAMABAD,3602
2015,5,DELHI,7,CENTRAL DELHI,706
2015,9,SIKKIM,11,WEST SIKKIM,1102
2015,9,DELHI,7,NORTH DELHI,702
2015,1,SIKKIM,11,NORTH SIKKIM,1101
2015,6,TAMIL NADU,33,DHARMAPURI,3305
2015,6,KERALA,32,PATHANAMTHITTA,3212
2015,5,MADHYA PRADESH,23,ALIRAJPUR,2349
2015,5,ASSAM,18,BAKSA,1824
2015,10,GUJARAT,24,PANCH MAHALS,2417
2015,10,MAHARASHTRA,27,MUMBAI (SUBURBAN),2722
2015,6,DELHI,7,CENTRAL DELHI,706
2015,10,DELHI,7,NORTH DELHI,702
2015,11,TRIPURA,16,SOUTH TRIPURA,1602
2015,2,ANDHRA PRADESH,28,SRIKAKULAM,2811
2015,2,TRIPURA,16,DHALAI,1603
2015,6,MIZORAM,15,MAMIT,1501
2015,10,HIMACHAL PRADESH,2,KANGRA,202
2015,9,ARUNACHAL PRADESH,12,WEST KAMENG,1202
2015,4,TELANGANA,36,MAHBUBNAGAR,3607
2015,6,KARNATAKA,29,KODAGU,2925
2015,1,MAHARASHTRA,27,MUMBAI (SUBURBAN),2722
2015,1,A & N ISLANDS,35,NICOBARS,3502
2015,12,MIZORAM,15,CHAMPHAI,1504
2015,10,MANIPUR,14,SENAPATI,1401
2015,4,RAJASTHAN,8,BANSWARA,828
2015,4,ANDHRA PRADESH,28,SRIKAKULAM,2811
2015,12,NAGALAND,13,KIPHIRE,1310
2015,3,MANIPUR,14,SENAPATI,1401
2015,9,ASSAM,18,DARRANG,1808
2015,7,HIMACHAL PRADESH,2,BILASPUR (H.P.),208
2015,12,GOA,30,SOUTH GOA,3002
2015,7,WEST BENGAL,19,KOCH BIHAR,1903
2015,6,MANIPUR,14,CHURACHANDPUR,1403
2015,2,KERALA,32,IDUKKI,3209
2015,1,GUJARAT,24,VALSAD,2425
2015,8,MIZORAM,15,LAWNGTLAI,1507
2015,8,WEST BENGAL,19,BANKURA,1913
2015,2,KARNATAKA,29,KOPPAL,2907
2015,11,A & N ISLANDS,35,NICOBARS,3502
2015,9,JAMMU & KASHMIR,1,KISHTWAR,117
2015,9,KERALA,32,PATHANAMTHITTA,3212
2015,2,CHANDIGARH,4,CHANDIGARH,401
2015,2,MEGHALAYA,17,JAINTIA HILLS,1707
2015,10,ARUNACHAL PRADESH,12,Anjaw,1216
2015,12,ASSAM,18,DARRANG,1808
2015,5,DADRA & NAGAR HAVELI,26,DADRA AND NAGAR HAVELI(UT),2601
2015,6,ANDHRA PRADESH,28,WEST GODAVARI,2815
2015,3,ANDHRA PRADESH,28,PRAKASAM,2818
2015,1,UTTAR PRADESH,9,MAHARAJGANJ,957
2015,5,MAHARASHTRA,27,MUMBAI II,2723
2015,10,KARNATAKA,29,KOPPAL,2907
2015,10,ODISHA,21,BOUDH,2122
2015,12,DELHI,7,NORTH DELHI,702
2015,12,TRIPURA,16,SOUTH TRIPURA,1602
2015,5,BIHAR,10,SAMASTIPUR,1019
2015,10,A & N ISLANDS,35,ANDAMANS,3501
2015,12,DELHI,7,NEW DELHI,705
2015,3,BIHAR,10,SAMASTIPUR,1019
2015,7,MIZORAM,15,MAMIT,1501
2015,6,ARUNACHAL PRADESH,12,WEST KAMENG,1202
2015,9,NAGALAND,13,MON,1301
2015,8,JHARKHAND,20,GODDA,2008
2015,4,GUJARAT,24,PANCH MAHALS,2417
2015,11,ANDHRA PRADESH,28,SRIKAKULAM,2811
2015,1,WEST BENGAL,19,PASCHIM MEDINIPUR,1920
2015,1,UTTARAKHAND,5,UTTARKASHI,501
2015,11,SIKKIM,11,NORTH SIKKIM,1101
2015,12,DELHI,7,CENTRAL DELHI,706
2015,12,ANDHRA PRADESH,28,WEST GODAVARI,2815
2015,1,KERALA,32,PATHANAMTHITTA,3212
2015,12,PUNJAB,3,HOSHIARPUR,305
2015,3,JAMMU & KASHMIR,1,KISHTWAR,117
2015,12,TELANGANA,36,NALGONDA,3608
2015,1,DELHI,7,NEW DELHI,705
2015,1,MANIPUR,14,CHURACHANDPUR,1403
2015,2,LAKSHADWEEP,31,LAKSHADWEEP,3101
2015,12,ANDHRA PRADESH,28,WEST GODAVARI,2815
2015,4,TAMIL NADU,33,DHARMAPURI,3305
2015,2,KARNATAKA,29,MANDYA,2922
2015,10,ASSAM,18,UDALGURI,1826
2015,2,ARUNACHAL PRADESH,12,Anjaw,1216
2015,11,GOA,30,NORTH GOA,3001
2015,9,ARUNACHAL PRADESH,12,Anjaw,1216
2015,10,A & N ISLANDS,35,MIDDLE AND NORTH ANDAMANS,3503
2015,5,SIKKIM,11,NORTH SIKKIM,1101
2015,3,ANDHRA PRADESH,28,SRIKAKULAM,2811
2015,9,RAJASTHAN,8,BARMER,817
2015,4,MANIPUR,14,CHURACHANDPUR,1403
2015,9,SIKKIM,11,NORTH SIKKIM,1101
2015,8,UTTARAKHAND,5,RUDRAPRAYAG,503
2015,4,SIKKIM,11,NORTH SIKKIM,1101
2015,7,TRIPURA,16,DHALAI,1603
2015,10,HIMACHAL PRADESH,2,MANDI,205
2015,7,MAHARASHTRA,27,MUMBAI (SUBURBAN),2722
2015,6,GOA,30,NORTH GOA,3001
2015,5,GUJARAT,24,VADODARA,2419
2015,3,TAMIL NADU,33,PERAMBALUR,3316
2015,2,JHARKHAND,20,CHATRA,2003
2015,3,CHHATTISGARH,22,SURGUJA,2202
2015,3,SIKKIM,11,NORTH SIKKIM,1101
2015,10,KERALA,32,PATHANAMTHITTA,3212
2015,12,WEST BENGAL,19,KOCH BIHAR,1903
2015,3,KARNATAKA,29,KODAGU,2925
2015,3,MEGHALAYA,17,SOUTH GARO HILLS,1703
2015,9,DELHI,7,NORTH DELHI,702
2015,5,JHARKHAND,20,GARHWA,2001
2015,2,TELANGANA,36,NALGONDA,3608
2015,9,JHARKHAND,20,CHATRA,2003
2015,6,MANIPUR,14,SENAPATI,1401
2015,3,A & N ISLANDS,35,NICOBARS,3502
2015,3,TAMIL NADU,33,DHARMAPURI,3305
2015,3,WEST BENGAL,19,BANKURA,1913
2015,4,UTTARAKHAND,5,UTTARKASHI,501
2015,7,RAJASTHAN,8,DUNGARPUR,827
2015,1,ASSAM,18,DARRANG,1808
2015,5,SIKKIM,11,SOUTH SIKKIM,1103
2015,4,DAMAN & DIU,25,DAMAN,2502
2015,11,KARNATAKA,29,KOPPAL,2907
2015,8,A & N ISLANDS,35,NICOBARS,3502
2015,6,BIHAR,10,MADHUBANI,1005
2015,10,BIHAR,10,MADHUBANI,1005
2015,10,TELANGANA,36,MAHBUBNAGAR,3607
2015,4,ASSAM,18,BAKSA,1824
2015,11,WEST BENGAL,19,PASCHIM MEDINIPUR,1920
2015,3,SIKKIM,11,SOUTH SIKKIM,1103
2015,5,DAMAN & DIU,25,DIU,2501
2015,9,ARUNACHAL PRADESH,12,LOWER DIBANG VALLEY,1215
2015,12,JHARKHAND,20,GODDA,2008
2015,4,ARUNACHAL PRADESH,12,LOWER DIBANG VALLEY,1215
2015,9,ASSAM,18,DARRANG,1808
2015,7,HARYANA,6,MEWAT,620
2015,5,TAMIL NADU,33,VILUPPURAM,3307
2015,9,CHANDIGARH,4,CHANDIGARH,401
2015,3,A & N ISLANDS,35,NICOBARS,3502
2015,7,MAHARASHTRA,27,MUMBAI II,2723
2015,12,TRIPURA,16,SOUTH TRIPURA,1602
2015,3,ARUNACHAL PRADESH,12,LOWER DIBANG VALLEY,1215
2015,9,PUDUCHERRY,34,KARAIKAL,3404
2015,7,MIZORAM,15,CHAMPHAI,1504
2015,10,ASSAM,18,DARRANG,1808
2015,1,JAMMU & KASHMIR,1,SHOPIAN,115
2015,9,JHARKHAND,20,GARHWA,2001
2015,12,JHARKHAND,20,CHATRA,2003
2015,9,MADHYA PRADESH,23,SIDHI,2317
2015,8,DELHI,7,CENTRAL DELHI,706
2015,5,GOA,30,SOUTH GOA,3002
2015,3,MANIPUR,14,TAMENGLONG,1402
2015,3,DADRA & NAGAR HAVELI,26,DADRA AND NAGAR HAVELI(UT),2601
2015,5,MIZORAM,15,MAMIT,1501
2015,8,WEST BENGAL,19,PASCHIM MEDINIPUR,1920
2015,11,RAJASTHAN,8,DUNGARPUR,827
2015,2,TELANGANA,36,MAHBUBNAGAR,3607
2015,7,A & N ISLANDS,35,NICOBARS,3502
2015,3,NAGALAND,13,KIPHIRE,1310
2015,10,TRIPURA,16,NORTH TRIPURA,1604
2015,9,MIZORAM,15,CHAMPHAI,1504
2015,12,GUJARAT,24,VADODARA,2419
2015,11,MANIPUR,14,CHURACHANDPUR,1403
2015,1,ANDHRA PRADESH,28,PRAKASAM,2818
2015,1,MIZORAM,15,CHAMPHAI,1504
2015,10,ASSAM,18,UDALGURI,1826
2015,7,ANDHRA PRADESH,28,SRIKAKULAM,2811
2015,10,ASSAM,18,UDALGURI,1826
2015,6,MIZORAM,15,LAWNGTLAI,1507
2015,7,WEST BENGAL,19,KOCH BIHAR,1903
2015,6,MEGHALAYA,17,JAINTIA HILLS,1707
2015,7,MAHARASHTRA,27,MUMBAI (SUBURBAN),2722
2015,10,TELANGANA,36,MAHBUBNAGAR,3607
2015,1,ODISHA,21,BOUDH,2122
2015,12,HIMACHAL PRADESH,2,KANGRA,202
2015,1,ASSAM,18,DARRANG,1808
2015,6,ANDHRA PRADESH,28,SRIKAKULAM,2811
2015,8,UTTAR PRADESH,9,KUSHINAGAR,959
2015,2,TAMIL NADU,33,VILUPPURAM,3307
2015,12,ASSAM,18,UDALGURI,1826
2015,11,ARUNACHAL PRADESH,12,LOWER DIBANG VALLEY,1215
2015,4,MANIPUR,14,SENAPATI,1401
2015,5,A & N ISLANDS,35,ANDAMANS,3501
2015,3,RAJASTHAN,8,DUNGARPUR,827
2015,7,UTTARAKHAND,5,UTTARKASHI,501
2015,3,MANIPUR,14,SENAPATI,1401
2015,1,GOA,30,SOUTH GOA,3002
2015,1,A & N ISLANDS,35,ANDAMANS,3501
2015,8,MANIPUR,14,SENAPATI,1401
2015,9,ARUNACHAL PRADESH,12,Anjaw,1216
2015,10,MEGHALAYA,17,JAINTIA HILLS,1707
2015,11,CHHATTISGARH,22,SURGUJA,2202
2015,10,RAJASTHAN,8,DUNGARPUR,827
2015,5,ARUNACHAL PRADESH,12,WEST KAMENG,1202
2015,12,DADRA & NAGAR HAVELI,26,DADRA AND NAGAR HAVELI(UT),2601
2015,6,HIMACHAL PRADESH,2,MANDI,205
2015,4,BIHAR,10,MADHUBANI,1005
2015,2,HARYANA,6,MEWAT,620
2015,9,SIKKIM,11,WEST SIKKIM,1102
2015,3,MAHARASHTRA,27,MUMBAI II,2723
2015,7,KERALA,32,WAYANAD,3203
2015,3,UTTARAKHAND,5,BAGESHWAR,508
2015,9,MEGHALAYA,17,SOUTH GARO HILLS,1703
2015,7,ANDHRA PRADESH,28,PRAKASAM,2818
2015,11,BIHAR,10,BANKA,1023
2015,3,HIMACHAL PRADESH,2,KANGRA,202
2015,8,JAMMU & KASHMIR,1,RAMBAN,118
2015,5,MAHARASHTRA,27,MUMBAI II,2723
2015,11,MANIPUR,14,SENAPATI,1401
2015,6,CHHATTISGARH,22,SURGUJA,2202
2015,7,JAMMU & KASHMIR,1,KISHTWAR,117
2015,8,BIHAR,10,BANKA,1023
2015,8,DELHI,7,NEW DELHI,705
2015,7,RAJASTHAN,8,BARMER,817
2015,7,GUJARAT,24,VADODARA,2419
2015,1,DELHI,7,CENTRAL DELHI,706
2015,12,ANDHRA PRADESH,28,PRAKASAM,2818
2015,4,ASSAM,18,BAKSA,1824
2015,12,PUNJAB,3,RUPNAGAR,307
2015,12,JAMMU & KASHMIR,1,SHOPIAN,115
2015,8,TELANGANA,36,MAHBUBNAGAR,3607
2015,1,ODISHA,21,BOUDH,2122
2015,12,RAJASTHAN,8,BANSWARA,828
2015,5,DELHI,7,CENTRAL DELHI,706
2015,10,CHHATTISGARH,22,JASHPUR,2203
2015,3,MADHYA PRADESH,23,ALIRAJPUR,2349
2015,8,KARNATAKA,29,MANDYA,2922
2015,1,MANIPUR,14,TAMENGLONG,1402
2015,2,ASSAM,18,DARRANG,1808
2015,10,TAMIL NADU,33,VILUPPURAM,3307
2015,8,ASSAM,18,UDALGURI,1826
2015,11,GUJARAT,24,PANCH MAHALS,2417
2015,5,KERALA,32,PATHANAMTHITTA,3212
2015,3,MEGHALAYA,17,SOUTH GARO HILLS,1703
2015,11,KARNATAKA,29,MANDYA,2922
2015,2,CHHATTISGARH,22,KANKER,2214
2015,4,CHANDIGARH,4,CHANDIGARH,401
2015,1,JHARKHAND,20,CHATRA,2003
2015,12,GUJARAT,24,VALSAD,2425
2015,2,ANDHRA PRADESH,28,SRIKAKULAM,2811
2015,4,GUJARAT,24,VALSAD,2425
2015,9,UTTAR PRADESH,9,KUSHINAGAR,959
2015,10,UTTARAKHAND,5,BAGESHWAR,508
2015,5,LAKSHADWEEP,31,LAKSHADWEEP,3101
2015,10,WEST BENGAL,19,PASCHIM MEDINIPUR,1920
2015,7,MEGHALAYA,17,SOUTH GARO HILLS,1703
2015,3,GOA,30,SOUTH GOA,3002
2015,3,MAHARASHTRA,27,GADCHIROLI,2712
2015,7,TELANGANA,36,NALGONDA,3608
2015,10,HIMACHAL PRADESH,2,KANGRA,202
2015,6,PUNJAB,3,NAWANSHAHR,306
2015,1,UTTARAKHAND,5,RUDRAPRAYAG,503
2015,3,TAMIL NADU,33,DHARMAPURI,3305
2015,12,UTTAR PRADESH,9,MAHARAJGANJ,957
2015,11,DAMAN & DIU,25,DAMAN,2502
2015,4,ANDHRA PRADESH,28,SRIKAKULAM,2811
2015,2,KARNATAKA,29,KOPPAL,2907
2015,12,TRIPURA,16,NORTH TRIPURA,1604
2015,5,A & N ISLANDS,35,MIDDLE AND NORTH ANDAMANS,3503
2015,5,RAJASTHAN,8,DUNGARPUR,827
2015,1,BIHAR,10,MADHUBANI,1005
2015,5,JAMMU & KASHMIR,1,SHOPIAN,115
2015,2,DELHI,7,CENTRAL DELHI,706
2015,7,MEGHALAYA,17,RI BHOI,1705
2015,9,BIHAR,10,BANKA,1023
2015,2,UTTARAKHAND,5,RUDRAPRAYAG,503
2015,10,GUJARAT,24,PANCH MAHALS,2417
2015,2,MIZORAM,15,LAWNGTLAI,1507
2015,12,PUNJAB,3,HOSHIARPUR,305
2015,4,MADHYA PRADESH,23,SIDHI,2317
2015,8,DELHI,7,NEW DELHI,705
2015,7,JHARKHAND,20,GARHWA,2001
2015,6,NAGALAND,13,PHEK,1308
2015,10,UTTAR PRADESH,9,KUSHINAGAR,959
2015,9,ANDHRA PRADESH,28,WEST GODAVARI,2815
2015,9,KERALA,32,PATHANAMTHITTA,3212
2015,2,ODISHA,21,BOUDH,2122
2015,8,WEST BENGAL,19,PASCHIM MEDINIPUR,1920
2015,1,RAJASTHAN,8,DUNGARPUR,827
2015,4,TELANGANA,36,MAHBUBNAGAR,3607
2015,3,PUNJAB,3,NAWANSHAHR,306
2015,4,DELHI,7,NORTH DELHI,702
2015,6,SIKKIM,11,WEST SIKKIM,1102
2015,5,CHANDIGARH,4,CHANDIGARH,401
2015,1,GUJARAT,24,VADODARA,2419
2015,1,UTTAR PRADESH,9,SHRAWASTI,951
2015,3,RAJASTHAN,8,DUNGARPUR,827
2015,8,ANDHRA PRADESH,28,PRAKASAM,2818
2015,10,MAHARASHTRA,27,MUMBAI II,2723
2015,6,UTTAR PRADESH,9,SHRAWASTI,951
2015,10,RAJASTHAN,8,BANSWARA,828
2015,7,ANDHRA PRADESH,28,WEST GODAVARI,2815
2015,10,SIKKIM,11,WEST SIKKIM,1102
2015,9,ODISHA,21,BOUDH,2122
2015,6,TRIPURA,16,NORTH TRIPURA,1604
2015,2,HARYANA,6,FATEHABAD,610
2015,3,GUJARAT,24,VALSAD,2425
2015,4,ARUNACHAL PRADESH,12,WEST KAMENG,1202
2015,1,WEST BENGAL,19,BANKURA,1913
2015,5,RAJASTHAN,8,BARMER,817
2015,12,JHARKHAND,20,GODDA,2008
2015,8,LAKSHADWEEP,31,LAKSHADWEEP,3101
2015,4,BIHAR,10,BANKA,1023
2015,6,DADRA & NAGAR HAVELI,26,DADRA AND NAGAR HAVELI(UT),2601
2015,11,MAHARASHTRA,27,MUMBAI (SUBURBAN),2722
2015,1,CHHATTISGARH,22,SURGUJA,2202
2015,8,PUNJAB,3,RUPNAGAR,307
2015,12,UTTAR PRADESH,9,MAHARAJGANJ,957
2015,9,MADHYA PRADESH,23,ALIRAJPUR,2349
2015,6,UTTAR PRADESH,9,MAHARAJGANJ,957
2015,11,MIZORAM,15,LAWNGTLAI,1507
2015,6,SIKKIM,11,NORTH SIKKIM,1101
2015,1,UTTARAKHAND,5,UTTARKASHI,501
2015,1,ASSAM,18,UDALGURI,1826
2015,6,NAGALAND,13,MON,1301
2015,2,A & N ISLANDS,35,MIDDLE AND NORTH ANDAMANS,3503
2015,6,A & N ISLANDS,35,NICOBARS,3502
2015,11,TRIPURA,16,NORTH TRIPURA,1604
2015,5,ARUNACHAL PRADESH,12,Anjaw,1216
2015,2,MAHARASHTRA,27,MUMBAI (SUBURBAN),2722
2015,9,MANIPUR,14,SENAPATI,1401
2015,5,UTTAR PRADESH,9,SHRAWASTI,951
2015,3,MIZORAM,15,CHAMPHAI,1504
2015,5,NAGALAND,13,PHEK,1308
2015,8,TELANGANA,36,NALGONDA,3608
2015,1,KERALA,32,PATHANAMTHITTA,3212
2015,9,MAHARASHTRA,27,MUMBAI II,2723
2015,5,CHANDIGARH,4,CHANDIGARH,401
2015,7,MADHYA PRADESH,23,DINDORI,2341
2015,6,TAMIL NADU,33,PERAMBALUR,3316
2015,2,PUNJAB,3,RUPNAGAR,307
2015,1,A & N ISLANDS,35,MIDDLE AND NORTH ANDAMANS,3503
2015,4,TELANGANA,36,NIZAMABAD,3602
2015,3,DAMAN & DIU,25,DAMAN,2502
2015,9,HIMACHAL PRADESH,2,MANDI,205
2015,1,ODISHA,21,BOUDH,2122
2015,12,DELHI,7,NORTH DELHI,702
2015,2,SIKKIM,11,NORTH SIKKIM,1101
2015,6,KERALA,32,PATHANAMTHITTA,3212
2015,4,TAMIL NADU,33,VILUPPURAM,3307
2015,7,UTTAR PRADESH,9,SHRAWASTI,951
2015,12,ANDHRA PRADESH,28,SRIKAKULAM,2811
2015,9,RAJASTHAN,8,BANSWARA,828
2015,7,SIKKIM,11,SOUTH SIKKIM,1103
2015,7,ASSAM,18,UDALGURI,1826
2015,4,PUNJAB,3,HOSHIARPUR,305
2015,6,MAHARASHTRA,27,MUMBAI (SUBURBAN),2722
2015,10,ANDHRA PRADESH,28,WEST GODAVARI,2815
2015,12,GUJARAT,24,VADODARA,2419
2015,2,MANIPUR,14,CHURACHANDPUR,1403
2015,3,TRIPURA,16,NORTH TRIPURA,1604
2015,11,JAMMU & KASHMIR,1,SHOPIAN,115
2015,9,MADHYA PRADESH,23,DINDORI,2341
2015,11,JHARKHAND,20,CHATRA,2003
2015,2,UTTARAKHAND,5,UTTARKASHI,501
2015,3,JHARKHAND,20,GARHWA,2001
2015,9,MIZORAM,15,MAMIT,1501
2015,8,RAJASTHAN,8,DUNGARPUR,827
2015,9,MAHARASHTRA,27,MUMBAI II,2723
2015,3,TRIPURA,16,NORTH TRIPURA,1604
2015,11,PUDUCHERRY,34,PONDICHERRY,3402
2015,10,UTTARAKHAND,5,BAGESHWAR,508
2015,2,CHHATTISGARH,22,SURGUJA,2202
2015,2,MAHARASHTRA,27,MUMBAI II,2723
2015,9,HIMACHAL PRADESH,2,KANGRA,202
2015,1,HARYANA,6,MAHENDRAGARH,616
2015,8,HARYANA,6,MAHENDRAGARH,616
2015,9,ODISHA,21,BOUDH,2122
2015,6,CHHATTISGARH,22,SURGUJA,2202
2015,3,ASSAM,18,DARRANG,1808
2015,9,TELANGANA,36,NALGONDA,3608
2015,6,ASSAM,18,UDALGURI,1826
2015,12,ASSAM,18,BAKSA,1824
2015,3,BIHAR,10,SAMASTIPUR,1019
2015,9,TELANGANA,36,NALGONDA,3608
2015,2,ODISHA,21,BOUDH,2122
2015,8,SIKKIM,11,SOUTH SIKKIM,1103
2015,8,TRIPURA,16,SOUTH TRIPURA,1602
2015,1,A & N ISLANDS,35,MIDDLE AND NORTH ANDAMANS,3503
2015,6,NAGALAND,13,PHEK,1308
2015,7,TELANGANA,36,NALGONDA,3608
2015,8,ODISHA,21,KENDRAPARA,2110
2015,12,MANIPUR,14,CHURACHANDPUR,1403
2015,11,MANIPUR,14,SENAPATI,1401
2015,3,NAGALAND,13,KIPHIRE,1310
2015,12,MAHARASHTRA,27,MUMBAI (SUBURBAN),2722
